# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
2215 -0.38876586352045694 -0.3969958698893173 2.9173932180318567 255 255 255 1.0 14 0 15 0
2216 -0.00021063402621436845 -0.18005112296609427 2.9693605332549726 255 255 255 1.0 13 0 15 0
2217 -0.038894189262619006 -0.05556790296016066 2.8638178707172615 255 255 255 1.0 13 0 15 0
2218 -0.06892330140649248 -0.04649047107219648 3.106907420666388 255 255 255 1.0 13 0 15 0
2219 -0.19368837900765548 -0.1261755462515533 3.0743908906401174 255 255 255 1.0 13 0 15 0
2220 -0.3279687580497995 -0.4085688208292129 2.9695374841202855 255 255 255 1.0 13 0 15 0
2221 -0.23338595390835712 -0.615989453087486 2.7801467413497067 255 255 255 1.0 15 0 3 0
2222 0.037120243210350685 -0.21309022394995492 2.9212670313629867 255 255 255 1.0 13 0 4 0
2223 0.0019525008039041592 -0.17445353592129273 2.980223505916025 255 255 255 1.0 13 0 4 0
2224 -0.03247348281220942 -0.1477917238735124 3.0105988901828167 255 255 255 1.0 13 0 4 0
2225 -0.03247348281220942 -0.1477917238735124 3.0105988901828167 255 255 255 1.0 13 0 4 0
2226 -0.046906443985563866 -0.13213294105691756 3.0263890424544937 255 255 255 1.0 13 0 4 0
2227 -0.13596602402954167 -0.1668483904009822 3.04637520579534 255 255 255 1.0 13 0 4 0
2228 -0.13045876122160996 -0.19317752159684837 3.0213680298691528 255 255 255 1.0 13 0 4 0
2229 -0.14031396805500282 -0.14758858212894077 3.057487663044407 255 255 255 1.0 13 0 4 0
2230 -0.15862957263744842 -0.16377518306928016 3.053366878789062 255 255 255 1.0 13 0 4 0
2231 -0.19470235742604208 -0.34832701010520345 2.9635215830337405 255 255 255 1.0 13 0 4 0
2232 -0.20961604405775947 -0.33825304762011477 2.9718505679590814 255 255 255 1.0 13 0 4 0
2233 -0.21485852753823062 -0.335533608489969 2.9744227097081186 255 255 255 1.0 13 0 4 0
2234 -0.29285946511543 -0.6728500476070595 2.70092461645737 255 255 255 1.0 13 0 4 0
2235 -0.2994967986154397 -0.6599189641349809 2.7170266634415774 255 255 255 1.0 13 0 4 0
2236 0.09094225193704347 -0.12903944186619443 2.9932417919331593 255 255 255 1.0 3 0 4 0
2237 0.05187900397936988 -0.21792214511791153 2.9169663939021104 255 255 255 1.0 3 0 4 0
2238 0.09413020203352765 0.13232183895207902 3.0984511772744683 255 255 255 1.0 3 0 4 0
2239 0.05648192640199209 -0.17720658170167805 2.9661994670532765 255 255 255 1.0 3 0 4 0
2240 0.06348760640767237 -0.04923640588123618 3.0782096219925292 255 255 255 1.0 3 0 4 0
2241 0.018648386294610034 -0.21459467744674518 2.9220391117598723 255 255 255 1.0 3 0 4 0
2242 0.018648386294610034 -0.21459467744674518 2.9220391117598723 255 255 255 1.0 3 0 4 0
2243 0.0295374779464753 -0.0882587608754647 3.060730932446275 255 255 255 1.0 3 0 4 0
2244 0.0295374779464753 -0.0882587608754647 3.060730932446275 255 255 255 1.0 3 0 4 0
2245 -0.005416079355478524 -0.12775359128794286 3.028044889263859 255 255 255 1.0 3 0 4 0
2246 -0.005416079355478524 -0.12775359128794286 3.028044889263859 255 255 255 1.0 3 0 4 0
2247 -0.007777567908203291 -0.14264902206914024 3.020760332721333 255 255 255 1.0 3 0 4 0
2248 -0.0038259500641773117 -0.09475209431022581 3.061618612437333 255 255 255 1.0 3 0 4 0
2249 -0.014130542833340445 -0.12793102265997974 3.0350430107388315 255 255 255 1.0 3 0 4 0
2250 -0.014130542833340445 -0.12793102265997974 3.0350430107388315 255 255 255 1.0 3 0 4 0
2251 -0.056871585920938744 -0.07476669746334169 3.0909305934278266 255 255 255 1.0 3 0 4 0
2252 -0.1923989151772701 -0.18287527229417705 3.040962920155124 255 255 255 1.0 3 0 4 0
2253 -0.2081646356766873 -0.35029838680054015 2.9670698169623613 255 255 255 1.0 3 0 4 0
2254 -0.2081646356766873 -0.35029838680054015 2.9670698169623613 255 255 255 1.0 3 0 4 0
2255 -0.236758276593858 -0.4308013032241583 2.9481099145632355 255 255 255 1.0 3 0 4 0
2256 -0.2752941110527699 -0.42656414875447585 2.965041226822944 255 255 255 1.0 3 0 4 0
2257 -0.3522111023444495 -0.39463126110656227 2.968993594090954 255 255 255 1.0 3 0 4 0
2258 0.034568755794404125 -0.12586476822844525 3.0258330456662246 255 255 255 1.0 14 0 4 0
2259 0.022987287096766795 -0.15237182643617997 2.9996942116426006 255 255 255 1.0 14 0 4 0
2260 -0.15228073789129373 -0.6631194107017626 2.7664991677004567 255 255 255 1.0 14 0 4 0
2261 -0.3053463818045838 -0.6584403033951945 2.7238668663558454 255 255 255 1.0 14 0 4 0
2262 -0.3053463818045838 -0.6584403033951945 2.7238668663558454 255 255 255 1.0 14 0 4 0
2263 0.06320558447881806 -0.045164521979547644 3.0823327606010285 255 255 255 1.0 34 0 4 0
2264 0.04078618454995628 -0.06557205718479246 3.073396713119542 255 255 255 1.0 34 0 4 0
2265 -0.011118393239514917 -0.13203491748074353 3.0258529142360797 255 255 255 1.0 34 0 4 0
2266 -0.1726387689259093 -0.17352589914035269 3.0475024325444844 255 255 255 1.0 34 0 4 0
2267 -0.18265540546512382 -0.3640009730745145 2.9482138396657827 255 255 255 1.0 34 0 4 0
2268 0.05860623403500582 -0.18555869962036375 2.9587722363968414 255 255 255 1.0 12 0 4 0
2269 0.015011303207295304 -0.055632631306152446 3.1022808065885026 255 255 255 1.0 12 0 4 0
2270 -0.0005277519729580854 -0.06349869887811611 3.0980438888404436 255 255 255 1.0 12 0 4 0
2271 -0.20853296042400032 -0.16672791766885298 3.0510080048319392 255 255 255 1.0 12 0 4 0
2272 0.07333038493531685 -0.19416082676058646 2.9418482472752903 255 255 255 1.0 15 0 4 0
2273 0.010957486323039828 -0.19235353952257067 2.9622244244782894 255 255 255 1.0 15 0 4 0
2274 -0.006836739458792478 -0.14975639505773705 3.009779184822311 255 255 255 1.0 15 0 4 0
2275 -0.05208158040985718 -0.048455887890780064 3.117208217361426 255 255 255 1.0 15 0 4 0
2276 -0.024477984775250414 -0.15751840974284173 2.9981650160728908 255 255 255 1.0 15 0 4 0
2277 -0.07984108532671404 -0.06380343557557082 3.0740343195966124 255 255 255 1.0 15 0 4 0
2278 -0.1391091433848227 -0.17725722535398225 3.0408797438494974 255 255 255 1.0 15 0 4 0
2279 -0.19085271775642548 -0.3388338271141949 2.971464355330233 255 255 255 1.0 15 0 4 0
2280 -0.19085271775642548 -0.3388338271141949 2.971464355330233 255 255 255 1.0 15 0 4 0
2281 -0.20522417332863893 -0.3208361131266912 2.9872507015276533 255 255 255 1.0 15 0 4 0
2282 -0.23307726663413456 -0.47393914252885494 2.8700376312259444 255 255 255 1.0 15 0 4 0
2283 -0.24321847461353216 -0.6027772053624749 2.7840421796980945 255 255 255 1.0 15 0 4 0
2284 -0.3724916465303161 -0.3631952874812128 2.983934779725155 255 255 255 1.0 15 0 4 0
2285 -0.36987906296252165 0.010536680919997881 3.010670376058162 255 255 255 1.0 15 0 4 0
2286 -0.18285472782409037 -0.3918896672390901 2.9224282783801687 255 255 255 1.0 1 0 35 0
2287 -0.33731096269065913 -0.3918066352520844 2.976300770638795 255 255 255 1.0 1 0 4 0
2288 -0.29073341329088787 -0.4275517497340663 2.9558567901598507 255 255 255 1.0 1 0 4 0
2289 -0.2635697585183684 -0.44244175441221106 2.935800648980386 255 255 255 1.0 1 0 4 0
2290 -0.2635697585183684 -0.44244175441221106 2.935800648980386 255 255 255 1.0 1 0 4 0
2291 -0.24612359753490554 -0.41647788127212504 2.964206424128211 255 255 255 1.0 1 0 4 0
2292 -0.24710388209257206 -0.5944535108189634 2.8016285860888264 255 255 255 1.0 1 0 4 0
2293 -0.23026152525748797 -0.4329655237879697 2.934411985277794 255 255 255 1.0 1 0 4 0
2294 -0.24234719673236912 0.15935852223256086 3.086348190099687 255 255 255 1.0 1 0 4 0
2295 -0.2008482330687496 -0.32805972820411883 2.9823673508659843 255 255 255 1.0 1 0 4 0
2296 -0.17689718729756013 -0.21776557531747806 3.0113249133720505 255 255 255 1.0 1 0 4 0
2297 -0.17689718729756013 -0.21776557531747806 3.0113249133720505 255 255 255 1.0 1 0 4 0
2298 -0.17512737394712738 -0.3510430784821924 2.95476802369605 255 255 255 1.0 1 0 4 0
2299 -0.14584282673473356 -0.16339082052087853 3.0529539120585225 255 255 255 1.0 1 0 4 0
2300 -0.11411251699345851 -0.23023561080669575 2.9821815571813777 255 255 255 1.0 1 0 4 0
2301 -0.056095806417410625 -0.1454395230597085 3.0161620153703512 255 255 255 1.0 1 0 4 0
2302 -0.031764538243636516 -0.09628067533075205 3.065891534998632 255 255 255 1.0 1 0 4 0
2303 -0.028808728362537058 -0.10891599421649598 3.0563660310631486 255 255 255 1.0 1 0 4 0
2304 -0.020354567460862463 -0.05670513131085039 3.109604789394284 255 255 255 1.0 1 0 4 0
2305 -0.03429026317754489 -0.1574604343962422 2.9994837897620545 255 255 255 1.0 1 0 4 0
2306 -0.03429026317754489 -0.1574604343962422 2.9994837897620545 255 255 255 1.0 1 0 4 0
2307 -0.006052209100955248 -0.053054260616268153 3.1070790970796045 255 255 255 1.0 1 0 4 0
2308 0.005978545777375502 -0.16697990927641482 2.987295141471559 255 255 255 1.0 1 0 4 0
2309 0.06569922888131284 -0.029464658847999536 3.0929661481104938 255 255 255 1.0 1 0 4 0
2310 0.06608315302341156 -0.18268480174989096 2.958714413114702 255 255 255 1.0 1 0 4 0
2311 -0.10164435100369644 -0.2638031195359821 2.934123091778677 255 255 255 1.0 1 0 34 0
2312 -0.09129994198505831 -0.09916712750531098 2.8907414461272705 255 255 255 1.0 1 0 34 0
2313 0.07419130779223328 -0.19451968825385885 2.9402868686629855 255 255 255 1.0 1 0 34 0
2314 0.2475135902489457 0.16689878689086518 2.883596726225212 255 255 255 1.0 1 0 34 0
2315 -0.31569293092888956 -0.42512201320127324 2.95143093244747 255 255 255 1.0 1 0 3 0
2316 -0.2705511087205479 -0.6088344191300666 2.793891408449917 255 255 255 1.0 1 0 3 0
2317 -0.1963449448786756 -0.31476250854810783 2.9916223668071047 255 255 255 1.0 1 0 3 0
2318 -0.17929115340849242 -0.37945610421946047 2.930820576916037 255 255 255 1.0 1 0 3 0
2319 -0.1735345344648501 -0.11043645886722037 3.0785724743579235 255 255 255 1.0 1 0 3 0
2320 -0.14121690888525024 -0.22981271897787448 2.999900151453164 255 255 255 1.0 1 0 3 0
2321 -0.14188176763623783 -0.38291481104489017 2.8550656377416272 255 255 255 1.0 1 0 3 0
2322 -0.08772552932143647 -0.26920062229292596 2.8984161670057875 255 255 255 1.0 1 0 3 0
2323 -0.0502651836338284 -0.20349678044983924 2.9390200570769616 255 255 255 1.0 1 0 3 0
2324 -0.03264265867834561 -0.22344074176544904 2.8913842354367234 255 255 255 1.0 1 0 3 0
2325 0.008855918573270286 -0.2259917727402862 2.877269204294605 255 255 255 1.0 1 0 3 0
2326 0.09912257682534438 -0.16616651581710892 2.9567570339811193 255 255 255 1.0 1 0 3 0
2327 -0.1801597666642601 -0.356022337671779 2.951449637952137 255 255 255 1.0 1 0 13 0
2328 -0.26784177879435345 -0.42970584894439934 2.9577332508752945 255 255 255 1.0 1 0 11 0
2329 -0.23663089680472107 -0.41120322781247143 2.96197249649961 255 255 255 1.0 1 0 11 0
2330 -0.2083845173183252 -0.3206753886948201 2.9872985483400347 255 255 255 1.0 1 0 11 0
2331 -0.17292774771497985 -0.4188206501345803 2.8928781074842087 255 255 255 1.0 1 0 11 0
2332 -0.10706163683232438 -0.2675136120693905 2.9385595329461864 255 255 255 1.0 1 0 11 0
2333 -0.06812547964587844 -0.1282011050760935 3.036654206466045 255 255 255 1.0 1 0 11 0
2334 -0.07746917347653423 -0.21951563734986737 2.954419683712575 255 255 255 1.0 1 0 11 0
2335 -0.07746917347653423 -0.21951563734986737 2.954419683712575 255 255 255 1.0 1 0 11 0
2336 -0.036477351009051806 -0.14344795692046133 3.0166873418175926 255 255 255 1.0 1 0 11 0
2337 -0.027014259749416732 -0.15263996745450986 3.004707402983046 255 255 255 1.0 1 0 11 0
2338 -0.024125483278985754 -0.1562650748294514 2.9986061222343263 255 255 255 1.0 1 0 11 0
2339 0.058320713281785924 -0.08643668745515502 3.0513808803254134 255 255 255 1.0 1 0 11 0
2340 0.05384547302914945 -0.1345796133690576 3.0021310525025298 255 255 255 1.0 1 0 11 0
2341 0.06301248360096362 -0.1492562154067976 2.993165129524355 255 255 255 1.0 1 0 11 0
2342 0.16644268097145423 0.12620662968300586 3.02695290655136 255 255 255 1.0 1 0 11 0
2343 0.13298369072688423 -0.17943354226242367 2.9070007648295593 255 255 255 1.0 1 0 11 0
2344 -0.20531817470002545 -0.4399784862637282 2.9082636640152657 255 255 255 1.0 1 0 33 0
2345 -0.06902228388020863 -0.01137773339349776 2.6358506731877562 255 255 255 1.0 24 0 6 0
2346 -0.4206265846103588 -0.36734418041246747 2.8608005376972536 255 255 255 1.0 21 0 6 0
2347 -0.41619927913902366 -0.36422259297073034 2.850876535877483 255 255 255 1.0 21 0 6 0
2348 -0.40099422375959515 -0.385137854649829 2.8760293538644794 255 255 255 1.0 21 0 6 0
2349 -0.4033916430880394 -0.37746565210069294 2.8647738008905876 255 255 255 1.0 21 0 6 0
2350 -0.4028607740506807 -0.37248658521248385 2.8476500516790506 255 255 255 1.0 21 0 6 0
2351 -0.4028607740506807 -0.37248658521248385 2.8476500516790506 255 255 255 1.0 21 0 6 0
2352 -0.35143271531407744 -0.3954436178900926 2.866517613025312 255 255 255 1.0 21 0 6 0
2353 -0.3403730059407117 -0.4024809887256605 2.871504731256101 255 255 255 1.0 21 0 6 0
2354 -0.3403730059407117 -0.4024809887256605 2.871504731256101 255 255 255 1.0 21 0 6 0
2355 -0.37763009362247973 -0.336732926519203 2.790302065626857 255 255 255 1.0 21 0 6 0
2356 -0.3618605357983917 -0.34919989698728016 2.796394952211315 255 255 255 1.0 21 0 6 0
2357 -0.3684752834869021 -0.3203077703005553 2.746527718733848 255 255 255 1.0 21 0 6 0
2358 -0.3684752834869021 -0.3203077703005553 2.746527718733848 255 255 255 1.0 21 0 6 0
2359 -0.35096364859350815 -0.34331193361088747 2.7725030450835466 255 255 255 1.0 21 0 6 0
2360 -0.3072325138446549 -0.388854452099984 2.8496469309325296 255 255 255 1.0 21 0 6 0
2361 -0.3441616943040741 -0.3309082291234003 2.747041879090121 255 255 255 1.0 21 0 6 0
2362 -0.311763931541742 -0.11332175267362941 2.6484273476125115 255 255 255 1.0 21 0 6 0
2363 -0.26632018907211996 -0.1207160050544235 2.653179284308128 255 255 255 1.0 21 0 6 0
2364 -0.26632018907211996 -0.1207160050544235 2.653179284308128 255 255 255 1.0 21 0 6 0
2365 -0.23620912134510286 -0.13100664771822293 2.6690763520218184 255 255 255 1.0 21 0 6 0
2366 -0.23680948480190558 -0.11564766127091497 2.6518725514373416 255 255 255 1.0 21 0 6 0
2367 -0.13431140507886957 -0.022866852503094923 2.653182976033917 255 255 255 1.0 21 0 6 0
2368 -0.10676265651813387 -0.0020881989693777945 2.6114450294374603 255 255 255 1.0 21 0 6 0
2369 -0.3960236752971491 -0.4001936237328413 2.893130417787496 255 255 255 1.0 6 0 7 0
2370 -0.37769062069566384 -0.387408102104315 2.879954798045979 255 255 255 1.0 6 0 7 0
2371 -0.37769062069566384 -0.387408102104315 2.879954798045979 255 255 255 1.0 6 0 7 0
2372 -0.36491616785038544 -0.3250840066010474 2.802521797829036 255 255 255 1.0 6 0 7 0
2373 -0.34744065691752957 -0.3467970982091882 2.830051437910084 255 255 255 1.0 6 0 7 0
2374 -0.04844713960133193 -0.2587022556072941 2.938674748525536 255 255 255 1.0 6 0 7 0
2375 -0.05064863523892365 -0.02905384960545697 2.6803704608984886 255 255 255 1.0 6 0 7 0
2376 -0.16352697318395407 0.027743827353673103 2.570177273251875 255 255 255 1.0 22 0 6 0
2377 -0.12962123107071785 0.0210230194455231 2.5756185076973597 255 255 255 1.0 22 0 6 0
2378 -0.06774376512900904 -0.09075702868803334 2.768174603849267 255 255 255 1.0 23 0 6 0
2379 -0.3624250291920798 -0.356183483599131 2.7953044286950877 255 255 255 1.0 20 0 22 0
2380 -0.43507432764249293 -0.36214363776950065 2.8760956922106966 255 255 255 1.0 20 0 6 0
2381 -0.37065441954126316 -0.39943473525725276 2.9044854503310606 255 255 255 1.0 20 0 6 0
2382 -0.36945213534326704 -0.3756600922004643 2.8411850462989037 255 255 255 1.0 20 0 6 0
2383 -0.371854082480482 -0.334365454329916 2.7710778831983602 255 255 255 1.0 20 0 6 0
2384 -0.3283773309260112 -0.38051997119104575 2.832582441597421 255 255 255 1.0 20 0 6 0
2385 -0.34895268258365086 -0.34669303081725317 2.768249088045963 255 255 255 1.0 20 0 6 0
2386 -0.2737534810266454 -0.17318312093964133 2.710838100753216 255 255 255 1.0 20 0 6 0
2387 -0.2893735702924227 -0.1364205719225881 2.6703070130246296 255 255 255 1.0 20 0 6 0
2388 -0.17935304355933365 0.01896758540342842 2.5896818899647287 255 255 255 1.0 20 0 6 0
2389 -0.416661709989705 -0.3743343978785723 2.867594620087818 255 255 255 1.0 20 0 21 0
2390 -0.4423342166925913 -0.27412136225751776 2.7353796097513823 255 255 255 1.0 20 0 21 0
2391 -0.27839638533557987 -0.33580200199021387 2.8606066022172207 255 255 255 1.0 20 0 21 0
2392 -0.26375278579425027 -0.10471322683772497 2.6258313810984495 255 255 255 1.0 20 0 21 0
2393 -0.23036202106796824 -0.1481924857619465 2.7022179480543707 255 255 255 1.0 20 0 21 0
2394 -0.2655170664945704 0.1720930331839458 2.443249712190283 255 255 255 1.0 20 0 21 0
2395 -0.06952718034138558 -0.08388467711078335 2.7983212507328896 255 255 255 1.0 20 0 21 0
2396 -0.06521918341802557 0.0019323653483634949 2.6611647255128448 255 255 255 1.0 20 0 21 0
2397 -0.07088426336426544 0.006302314278526238 2.6412404660483326 255 255 255 1.0 20 0 21 0
2398 -0.07509444972905431 0.03015561325226407 2.5985625576528606 255 255 255 1.0 20 0 21 0
2399 -0.23188485249729338 -0.578523485945681 2.7598587820086267 255 255 255 1.0 10 0 29 0
2400 0.1205255477453744 -0.1617706048122328 2.7710169772734488 255 255 255 1.0 10 0 11 0
2401 0.19664926553629625 -0.07030461126693621 2.900008026699088 255 255 255 1.0 10 0 11 0
2402 -0.14074483328310064 -0.37671167726829574 2.8703832716765 255 255 255 1.0 10 0 11 0
2403 -0.12484055815551443 -0.3241517179078889 2.9005520858150926 255 255 255 1.0 10 0 11 0
2404 -0.13761210195978682 -0.3462594116831083 2.908853699818643 255 255 255 1.0 10 0 11 0
2405 0.1354276764918735 -0.1487332492650071 2.9395427088122803 255 255 255 1.0 10 0 11 0
2406 -0.2527160419636293 -0.5605838671003114 2.7446736909088556 255 255 255 1.0 10 0 9 0
2407 -0.17707472386121034 -0.30457416111897023 2.7643131656989604 255 255 255 1.0 10 0 9 0
2408 -0.15498942549577988 -0.28433044308099464 2.7838558143790797 255 255 255 1.0 10 0 9 0
2409 -0.1418340608557265 -0.33337520868051645 2.8068589434154108 255 255 255 1.0 10 0 9 0
2410 -0.13518697257507278 -0.3758813671691319 2.87734827579837 255 255 255 1.0 10 0 9 0
2411 -0.11961870512097725 -0.3355653870258209 2.8733671109845873 255 255 255 1.0 10 0 9 0
2412 0.16568809551925895 -0.13044983153997664 2.7881497909120805 255 255 255 1.0 10 0 9 0
2413 0.17266641131811689 -0.12769514538882248 2.795837371751061 255 255 255 1.0 10 0 9 0
2414 0.2109655377141597 0.18792593149350267 2.858331260403236 255 255 255 1.0 10 0 9 0
2415 0.16270079547187927 -0.16013801884103698 2.86753537352127 255 255 255 1.0 10 0 9 0
2416 0.1942484532318203 -0.11377487428861892 2.863705465273415 255 255 255 1.0 10 0 9 0
2417 0.20956008012402577 -0.07209638786561319 2.8224827356867994 255 255 255 1.0 10 0 32 0
2418 0.19722382739039854 -0.09034479433601879 2.897023625042726 255 255 255 1.0 10 0 32 0
2419 0.19722382739039854 -0.09034479433601879 2.897023625042726 255 255 255 1.0 10 0 32 0
2420 0.18782892008758045 -0.11358170580291153 2.8933108170511304 255 255 255 1.0 10 0 32 0
2421 -0.11727863149989941 -0.2979520135343777 2.9071811765316413 255 255 255 1.0 10 0 32 0
2422 -0.13772606430909143 -0.36026302038766295 2.898756913801928 255 255 255 1.0 10 0 32 0
2423 -0.1326950093234237 -0.3358285177612731 2.9139363364818998 255 255 255 1.0 10 0 32 0
2424 -0.1326950093234237 -0.3358285177612731 2.9139363364818998 255 255 255 1.0 10 0 32 0
2425 0.13901557871599618 -0.1400359362982528 2.947823711102608 255 255 255 1.0 10 0 32 0
2426 -0.19934501149903772 -0.4134451733763497 2.9246003258684863 255 255 255 1.0 10 0 32 0
2427 -0.20511689689596688 -0.40704860368665746 2.933661330269501 255 255 255 1.0 10 0 32 0
2428 -0.10677803117287005 -0.21730103314557941 2.9856086249305895 255 255 255 1.0 10 0 32 0
2429 0.12134051290878993 -0.11095442424959437 2.9863565126247784 255 255 255 1.0 10 0 32 0
2430 -0.11987953021399411 -0.5421346986785556 2.8235593647481942 255 255 255 1.0 10 0 28 0
2431 -0.1464352124622876 -0.37988151773772094 2.88933031170219 255 255 255 1.0 10 0 31 0
